Date,Elevation,SCA,CCA
2000-02-01,0.0,0.0,94.98871207097974
2000-02-01,100.0,0.04964981621749778,86.13159051474231
2000-02-01,200.0,0.09307938820821068,88.91244013874243
2000-02-01,300.0,0.18780648872479122,90.67145772600868
2000-02-01,400.0,0.692599582031459,88.74151021833829
2000-02-01,500.0,1.6384552880226335,94.3053966692161
2000-02-01,600.0,2.868507968606848,92.76391414320373
2000-02-01,700.0,31.305590012932505,59.90288518215488
2000-02-01,800.0,47.05456327938542,44.31186534918661
2000-02-01,900.0,51.57331096664454,37.68967615749415
2000-02-01,1000.0,47.274166344527885,49.935027212368155
2000-02-01,1100.0,55.670479974270506,49.38506112392783
2000-02-01,1200.0,59.462788712616714,47.017487344403136
2000-02-01,1300.0,55.40418921148126,53.88914216000599
2000-02-01,1400.0,41.83634909780338,64.24674633929249
2000-02-01,1500.0,55.63654348738924,59.33199492770728
2000-02-01,1600.0,43.767367364791845,69.96634345602598
2000-02-01,1700.0,41.293156815369926,78.2671312021662
2000-02-01,1800.0,48.97647880775761,78.17405115806396
2000-02-01,1900.0,58.231113247575145,76.64867365670287
2000-02-01,2000.0,68.43949698969963,74.88519168355327
2000-02-01,2100.0,63.15511610904285,73.87700222605862
2000-02-01,2200.0,61.76598250399341,71.5986183369164
2000-02-01,2300.0,66.94578492527994,68.29068756455219
2000-02-01,2400.0,71.47642042892132,65.08488923117487
2000-02-01,2500.0,63.869062358887696,67.57063504780216
2000-02-01,2600.0,64.9402878037678,63.80439263613995
2000-02-01,2700.0,71.58782459886893,56.00429263241907
2000-02-01,2800.0,80.70801573887893,48.453334491258765
2000-02-01,2900.0,85.34142539714126,42.142987430769736
2000-02-01,3000.0,89.98633429150371,41.89806088308751
2000-02-01,3100.0,90.17000115647043,42.57112293280906
2000-02-01,3200.0,97.92952257226374,40.356040922377396
2000-02-01,3300.0,100.0,33.348158031280114
2000-02-01,3400.0,100.0,27.22222222222222
2000-03-01,0.0,0.04084967320261437,65.1157400602531
2000-03-01,100.0,0.03619443280441607,73.53402957791796
2000-03-01,200.0,0.07135037188081007,77.4558461547217
2000-03-01,300.0,0.5940514257521645,75.49349052108438
2000-03-01,400.0,1.0427167158935347,72.34777093161729
2000-03-01,500.0,1.9674640065532483,77.82103850753937
2000-03-01,600.0,4.092289228108264,77.98543111921477
2000-03-01,700.0,35.579410013018304,66.7715935507924
2000-03-01,800.0,53.31949552986218,62.63594314263866
2000-03-01,900.0,62.96917372740286,63.226630542296974
2000-03-01,1000.0,67.08683681212769,69.89570449490301
2000-03-01,1100.0,73.28806653325388,68.74103303557811
2000-03-01,1200.0,77.55063983463921,65.73465918989781
2000-03-01,1300.0,70.94909770463079,73.76004761663336
2000-03-01,1400.0,65.0708042186761,78.56761699148703
2000-03-01,1500.0,80.32657023526602,74.50447427478372
2000-03-01,1600.0,75.57200676701369,79.4382906465625
2000-03-01,1700.0,79.84820505859956,83.15046906706522
2000-03-01,1800.0,82.2581079253799,85.14699972563332
2000-03-01,1900.0,86.87003778845967,85.75657800967723
2000-03-01,2000.0,89.05943526153241,85.57545504755153
2000-03-01,2100.0,84.69261686722149,87.59730850393296
2000-03-01,2200.0,83.70536134846465,88.1860220614451
2000-03-01,2300.0,84.91045847362183,88.62909439120156
2000-03-01,2400.0,88.88918954547663,87.771333199832
2000-03-01,2500.0,73.75469160439519,89.89619939511928
2000-03-01,2600.0,79.99716576414865,89.96145202315459
2000-03-01,2700.0,84.50661690952039,88.00869634317884
2000-03-01,2800.0,89.83586406846011,86.09973469839498
2000-03-01,2900.0,97.67436076012335,86.27774213579704
2000-03-01,3000.0,100.0,84.50985442201892
2000-03-01,3100.0,100.0,83.72693206998925
2000-03-01,3200.0,100.00000000000001,85.61622485282204
2000-03-01,3300.0,100.0,86.09818210011454
2000-03-01,3400.0,100.00000000000003,86.20689655172414
2000-04-01,0.0,0.20380396339475623,69.77398999201321
2000-04-01,100.0,0.062097027481645965,60.78990994161597
2000-04-01,200.0,0.3177748352284607,59.08592705158123
2000-04-01,300.0,1.9734383949961534,65.5961588395048
2000-04-01,400.0,2.9987295885577807,67.9222488156239
2000-04-01,500.0,3.9445432841691708,76.64034979114125
2000-04-01,600.0,6.642552838076708,83.05733976243755
2000-04-01,700.0,37.75196258024884,69.12538216733785
2000-04-01,800.0,55.94605317676112,66.38487168563925
2000-04-01,900.0,68.16601405971821,64.1595317623545
2000-04-01,1000.0,78.31980888054132,68.58468822139538
2000-04-01,1100.0,85.44567865971034,68.01127233763174
2000-04-01,1200.0,90.32287401648703,59.8116641081226
2000-04-01,1300.0,84.03939850996142,72.08060455791171
2000-04-01,1400.0,78.19529316693651,75.76111934585485
2000-04-01,1500.0,81.489895261904,67.01796990219266
2000-04-01,1600.0,79.29880153028537,73.2260761004806
2000-04-01,1700.0,77.29268301185485,79.59681154661513
2000-04-01,1800.0,76.72297885709021,80.17241907651089
2000-04-01,1900.0,81.16599539681886,80.89775315888734
2000-04-01,2000.0,85.47801589005915,79.32277975122426
2000-04-01,2100.0,78.74670155530356,78.74377071608498
2000-04-01,2200.0,76.94808801825162,78.69320135361448
2000-04-01,2300.0,84.55712235263269,76.62781055229128
2000-04-01,2400.0,91.11575020359848,74.17249413655408
2000-04-01,2500.0,76.9466760814302,77.70349497814861
2000-04-01,2600.0,79.09608741325455,76.93537989973302
2000-04-01,2700.0,91.01350412598623,71.12543586437262
2000-04-01,2800.0,92.33084492148042,64.93566709742481
2000-04-01,2900.0,97.50295812783375,59.46889996818692
2000-04-01,3000.0,99.6062971269577,56.79851544678844
2000-04-01,3100.0,99.38087660672083,56.79447806775216
2000-04-01,3200.0,98.81636443020012,53.655588033632796
2000-04-01,3300.0,96.39313119160795,49.368531924804024
2000-04-01,3400.0,97.63888888888891,47.407407407407455
2000-05-01,0.0,2.754480552738892,52.31159369363073
2000-05-01,100.0,0.7684129095309624,51.044310830744614
2000-05-01,200.0,1.5920128338025292,53.61506957859891
2000-05-01,300.0,3.1478329123977025,61.88673548546819
2000-05-01,400.0,4.132180060403181,64.64762442361678
2000-05-01,500.0,4.765246276169032,66.68591273636102
2000-05-01,600.0,8.571283536603747,69.23873666224624
2000-05-01,700.0,49.18730353636435,72.79129727270721
2000-05-01,800.0,67.83589098053395,73.22905010878661
2000-05-01,900.0,77.70557309854941,74.32701296711413
2000-05-01,1000.0,75.14040946841061,73.6954396051552
2000-05-01,1100.0,82.10436778764635,67.98625212947086
2000-05-01,1200.0,84.41062265287641,61.849646074842546
2000-05-01,1300.0,91.55233342928004,66.9881761725479
2000-05-01,1400.0,82.96377390492877,68.74068160466129
2000-05-01,1500.0,91.61604521079266,54.51161122252198
2000-05-01,1600.0,89.53047297260929,62.12432365393049
2000-05-01,1700.0,90.59113359054464,64.85790079324238
2000-05-01,1800.0,87.5775270151969,63.389246808846536
2000-05-01,1900.0,90.89271586198402,60.7518537085513
2000-05-01,2000.0,93.75373043531289,55.30100343695249
2000-05-01,2100.0,91.70610326224838,57.40475083769923
2000-05-01,2200.0,87.52485840842864,57.904624627592106
2000-05-01,2300.0,88.44978238439268,55.22593520302692
2000-05-01,2400.0,92.42886199162868,50.9075628709852
2000-05-01,2500.0,82.02077504278415,57.600682356330154
2000-05-01,2600.0,86.49842567824923,55.64479766035626
2000-05-01,2700.0,95.56784454551685,48.30810742041825
2000-05-01,2800.0,95.91788016284471,42.85551741057986
2000-05-01,2900.0,96.2034629294968,37.64352875603237
2000-05-01,3000.0,98.64334484671082,33.903953934857554
2000-05-01,3100.0,98.00982172389887,32.653813678931456
2000-05-01,3200.0,98.5132833294777,26.040520766761983
2000-05-01,3300.0,99.88792385807062,18.394501152899213
2000-05-01,3400.0,100.0,16.129032258064516
2000-06-01,0.0,22.362803485163173,70.55360187553264
2000-06-01,100.0,15.593516854236544,76.90224854844737
2000-06-01,200.0,20.195575413392007,75.3990588960004
2000-06-01,300.0,30.84795272962482,71.11188819890845
2000-06-01,400.0,31.724982100219766,69.1222167445899
2000-06-01,500.0,43.4389315288199,76.20933356508479
2000-06-01,600.0,46.55654370830868,80.67545756061752
2000-06-01,700.0,81.03481237172754,85.20539791043764
2000-06-01,800.0,89.45629259500886,85.04845409454651
2000-06-01,900.0,88.12947764927034,85.01648608062285
2000-06-01,1000.0,89.43514008797227,84.38217058031837
2000-06-01,1100.0,87.80574470824781,79.59160452411993
2000-06-01,1200.0,93.53417543534621,68.98719347078206
2000-06-01,1300.0,78.99878875753099,71.99689851043107
2000-06-01,1400.0,65.0887906494759,71.78191078878159
2000-06-01,1500.0,85.75091476007006,60.427220388970724
2000-06-01,1600.0,83.96191548519575,68.85857009659199
2000-06-01,1700.0,85.91285924465859,70.27526502838339
2000-06-01,1800.0,85.52938348614958,68.29251154593373
2000-06-01,1900.0,88.776103140213,64.97698421191093
2000-06-01,2000.0,92.50971214786443,60.20726926732695
2000-06-01,2100.0,90.26999370915296,62.221527861125864
2000-06-01,2200.0,86.81070132219426,62.91640749858394
2000-06-01,2300.0,88.75508589444979,61.361841463607796
2000-06-01,2400.0,92.17170824074009,58.81218511591296
2000-06-01,2500.0,78.67114784051915,64.77571281288598
2000-06-01,2600.0,84.14496265601787,63.754226048099596
2000-06-01,2700.0,94.8279923486096,59.05693824063698
2000-06-01,2800.0,92.05062226949659,56.483340665800625
2000-06-01,2900.0,96.78203625090137,51.81799015497146
